병사ID,훈련성적우수,근무태도양호,선임병관계양호,후임병관계양호,상담적극참여,가족연락정상,종교활동참여,자기계발활동,외출제한,가족연락두절,식사거부,무단이탈경고,상담거부,훈련성적저하,동료갈등,수면장애,폭언폭행경험,음주문제,스마트폰과의존,개인정비불량,탈영발생
SOL-1279,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1
SOL-1280,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
SOL-1281,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0
SOL-1282,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SOL-1283,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
SOL-1284,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
SOL-1285,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1
SOL-1286,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1
SOL-1287,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0
SOL-1288,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0
SOL-1289,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0
SOL-1290,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1
SOL-1291,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0
SOL-1292,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1
SOL-1293,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0
SOL-1294,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
SOL-1295,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1
SOL-1296,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1
SOL-1297,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1
SOL-1298,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SOL-1299,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0
SOL-1300,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1
SOL-1301,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0
SOL-1302,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
SOL-1303,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
SOL-1304,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1
SOL-1305,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0
SOL-1306,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
SOL-1307,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1
SOL-1308,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0
SOL-1309,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0
SOL-1310,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
SOL-1311,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
SOL-1312,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
SOL-1313,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1
SOL-1314,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0
SOL-1315,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1
SOL-1316,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1
SOL-1317,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1
SOL-1318,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1
SOL-1319,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0
SOL-1320,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0
SOL-1321,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
SOL-1322,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
SOL-1323,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SOL-1324,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0
SOL-1325,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1
SOL-1326,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0
SOL-1327,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
SOL-1328,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0
SOL-1329,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0
SOL-1330,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0
SOL-1331,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1
SOL-1332,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1
SOL-1333,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
SOL-1334,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
SOL-1335,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1
SOL-1336,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
SOL-1337,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1
SOL-1338,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1
SOL-1339,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1
SOL-1340,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1
SOL-1341,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0
SOL-1342,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
SOL-1343,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1
SOL-1344,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1
SOL-1345,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0
SOL-1346,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1
SOL-1347,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0
SOL-1348,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1
SOL-1349,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0
SOL-1350,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1
SOL-1351,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
SOL-1352,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0
SOL-1353,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
SOL-1354,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0
SOL-1355,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
SOL-1356,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0
SOL-1357,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0
SOL-1358,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1
SOL-1359,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0
SOL-1360,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0
SOL-1361,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1
SOL-1362,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0
SOL-1363,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
SOL-1364,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1
SOL-1365,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1
SOL-1366,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
SOL-1367,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1
SOL-1368,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0
SOL-1369,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1
SOL-1370,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1
SOL-1371,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0
SOL-1372,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
SOL-1373,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0
SOL-1374,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
SOL-1375,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1
SOL-1376,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1
SOL-1377,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
SOL-1378,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
SOL-1379,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1
SOL-1380,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0
SOL-1381,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0
SOL-1382,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1
SOL-1383,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0
SOL-1384,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0
SOL-1385,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1
SOL-1386,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0
SOL-1387,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SOL-1388,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0
SOL-1389,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
SOL-1390,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1
SOL-1391,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0
SOL-1392,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1
SOL-1393,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
SOL-1394,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
SOL-1395,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0
SOL-1396,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
SOL-1397,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
SOL-1398,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
SOL-1399,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
SOL-1400,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
SOL-1401,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0
SOL-1402,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1
SOL-1403,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0
SOL-1404,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0
SOL-1405,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1
SOL-1406,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1
SOL-1407,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1
SOL-1408,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0
SOL-1409,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0
SOL-1410,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0
SOL-1411,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
SOL-1412,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1
SOL-1413,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
SOL-1414,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
SOL-1415,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1
SOL-1416,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0
SOL-1417,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
SOL-1418,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
SOL-1419,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0
SOL-1420,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SOL-1421,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
SOL-1422,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0
SOL-1423,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0
SOL-1424,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0
SOL-1425,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOL-1426,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
SOL-1427,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
SOL-1428,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1
SOL-1429,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1
SOL-1430,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1
SOL-1431,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
SOL-1432,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0
SOL-1433,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1
SOL-1434,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
SOL-1435,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0
SOL-1436,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
SOL-1437,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
SOL-1438,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
SOL-1439,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0
SOL-1440,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1
SOL-1441,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0
SOL-1442,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1
SOL-1443,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0
SOL-1444,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1
SOL-1445,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0
SOL-1446,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1
SOL-1447,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
SOL-1448,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0
SOL-1449,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1
SOL-1450,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1
SOL-1451,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0
SOL-1452,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1
SOL-1453,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0
SOL-1454,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1
SOL-1455,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
SOL-1456,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
SOL-1457,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0
SOL-1458,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0
SOL-1459,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1
SOL-1460,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
SOL-1461,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0
SOL-1462,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0
SOL-1463,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
SOL-1464,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1
SOL-1465,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
SOL-1466,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
SOL-1467,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
SOL-1468,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0
SOL-1469,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1
SOL-1470,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1
SOL-1471,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1
SOL-1472,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1
SOL-1473,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SOL-1474,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SOL-1475,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
SOL-1476,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0
SOL-1477,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
SOL-1478,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SOL-1479,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1
SOL-1480,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
SOL-1481,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0
SOL-1482,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1
SOL-1483,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1
SOL-1484,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1
SOL-1485,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1
SOL-1486,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1
SOL-1487,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
SOL-1488,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0
SOL-1489,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0
SOL-1490,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0
SOL-1491,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
SOL-1492,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0
SOL-1493,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1
SOL-1494,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
SOL-1495,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
SOL-1496,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0
SOL-1497,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1
SOL-1498,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0
SOL-1499,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
